,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
104,2.2354531288146973,0.09263542018326,0.012078619003295899,0.0010687873377652445,0.5,0,0.01,7,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.2920353982300885,0.3008849557522124,0.336283185840708,0.3274336283185841,0.336283185840708,0.31858407079646023,0.018562988463188528,47
105,2.3510205268859865,0.01597037808723754,0.011344146728515626,0.00025612074773390185,0.5,0,0.01,7,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.34513274336283184,0.2920353982300885,0.3274336283185841,0.3132743362831859,0.022803714560575436,103
106,2.7957912921905517,0.13217763497246496,0.014570379257202148,0.002011055254405896,0.5,0,0.01,7,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.3274336283185841,0.3185840707964602,0.34513274336283184,0.3168141592920354,0.018897483631913813,76
107,2.762858581542969,0.1459919014365046,0.015375375747680664,0.0019231558305686366,0.5,0,0.01,7,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.3185840707964602,0.3185840707964602,0.336283185840708,0.3115044247787611,0.020488206907593332,119
108,1.2244231224060058,0.04450688946343195,0.00800948143005371,0.000963954242251741,0.5,0.025,0.01,5,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.3008849557522124,0.35398230088495575,0.2831858407079646,0.3185840707964602,0.30973451327433627,0.025030328537576897,170
109,1.3014350891113282,0.06480244378297947,0.009113931655883789,0.0021818002554248642,0.5,0.025,0.01,5,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.2831858407079646,0.2920353982300885,0.34513274336283184,0.3008849557522124,0.336283185840708,0.3115044247787611,0.024652014649883397,119
110,1.2515113353729248,0.048664610639604935,0.007775354385375977,0.00029729936047339885,0.5,0.025,0.01,5,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.2831858407079646,0.2831858407079646,0.336283185840708,0.2743362831858407,0.3274336283185841,0.3008849557522124,0.025648454418034417,238
111,1.6520030498504639,0.08969127746312407,0.009286212921142577,0.0008005381365410572,0.5,0.025,0.01,5,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.34513274336283184,0.2831858407079646,0.3274336283185841,0.3097345132743363,0.026842036970093987,149
112,1.7126118183135985,0.08638132142888082,0.009217500686645508,0.00042392022144887464,0.5,0.025,0.01,5,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.3008849557522124,0.36283185840707965,0.2920353982300885,0.35398230088495575,0.3221238938053098,0.029931919513783645,19
113,1.7296079635620116,0.12807240386633842,0.009744882583618164,0.0007829365567700294,0.5,0.025,0.01,5,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.336283185840708,0.3008849557522124,0.3274336283185841,0.3097345132743363,0.021676900378612207,149
114,2.0897233963012694,0.13302124252711714,0.010475635528564453,0.00027137208622865673,0.5,0.025,0.01,5,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.3274336283185841,0.2831858407079646,0.3274336283185841,0.30796460176991153,0.020488206907593322,180
115,2.1305954456329346,0.08007070207793537,0.012809085845947265,0.004254017250300744,0.5,0.025,0.01,5,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.7}",0.2831858407079646,0.3008849557522124,0.36283185840707965,0.2920353982300885,0.35398230088495575,0.31858407079646023,0.03311201227233576,47
116,2.10724196434021,0.10520866522501368,0.011395835876464843,0.0007442689470431264,0.5,0.025,0.01,5,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.34513274336283184,0.2920353982300885,0.336283185840708,0.30973451327433627,0.026842036970093987,170
117,1.3904881954193116,0.06728579970803059,0.00824127197265625,0.0006718315166958951,0.5,0.025,0.01,6,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.5}",0.2831858407079646,0.30973451327433627,0.34513274336283184,0.3008849557522124,0.3185840707964602,0.3115044247787611,0.02048820690759331,119
118,1.456254005432129,0.05601046934337676,0.008326959609985352,0.0001723216128621787,0.5,0.025,0.01,6,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.3008849557522124,0.3008849557522124,0.35398230088495575,0.30973451327433627,0.336283185840708,0.32035398230088497,0.021238938053097338,35
119,1.5585416316986085,0.09171225406865997,0.008543014526367188,0.00033767256268420133,0.5,0.025,0.01,6,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.9}",0.26548672566371684,0.2831858407079646,0.336283185840708,0.2743362831858407,0.3274336283185841,0.2973451327433628,0.028866383062478043,243
120,1.8281431674957276,0.09303036560093443,0.009619855880737304,0.0005079657328164112,0.5,0.025,0.01,6,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.35398230088495575,0.3008849557522124,0.30973451327433627,0.31150442477876106,0.02589157316518194,143
121,1.9405404090881349,0.09649210020166653,0.011171102523803711,0.0018952006377958583,0.5,0.025,0.01,6,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",0.30973451327433627,0.30973451327433627,0.36283185840707965,0.30973451327433627,0.34513274336283184,0.3274336283185841,0.02238780644366995,11
122,1.983652448654175,0.07803253841662852,0.011686325073242188,0.0015110187910550425,0.5,0.025,0.01,6,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.3008849557522124,0.34513274336283184,0.2920353982300885,0.336283185840708,0.3115044247787611,0.024652014649883397,119
123,2.27754864692688,0.09617356900497487,0.011248970031738281,0.0003971505842883396,0.5,0.025,0.01,6,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.34513274336283184,0.2920353982300885,0.3185840707964602,0.3115044247787611,0.0219640241521962,119
124,2.5661022663116455,0.12031097642990721,0.01257915496826172,0.00027388504435619794,0.5,0.025,0.01,6,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.7}",0.3008849557522124,0.3185840707964602,0.37168141592920356,0.3185840707964602,0.35398230088495575,0.3327433628318584,0.026012280454334638,2
125,2.4557306289672853,0.10298910534036049,0.012339544296264649,0.000182098510698035,0.5,0.025,0.01,6,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.9}",0.26548672566371684,0.2920353982300885,0.3274336283185841,0.30973451327433627,0.34513274336283184,0.30796460176991153,0.027646901507634162,180
126,1.466198778152466,0.06610139761746125,0.008202409744262696,0.0002480012411000847,0.5,0.025,0.01,7,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.2831858407079646,0.30973451327433627,0.336283185840708,0.3008849557522124,0.30973451327433627,0.30796460176991153,0.01715992869881887,180
127,1.586594009399414,0.06444974216235773,0.009112071990966798,0.0007130862458139783,0.5,0.025,0.01,7,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.7}",0.3008849557522124,0.2920353982300885,0.35398230088495575,0.30973451327433627,0.3274336283185841,0.3168141592920354,0.021964024152196202,76
128,1.6238081932067872,0.0634262279779421,0.011639404296875,0.0021276263866900126,0.5,0.025,0.01,7,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.336283185840708,0.2920353982300885,0.3274336283185841,0.30619469026548674,0.022803714560575453,209
129,2.0451305866241456,0.08362266641478146,0.010064697265625,0.0005430644070488162,0.5,0.025,0.01,7,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.34513274336283184,0.3008849557522124,0.3185840707964602,0.3115044247787611,0.023346736209332596,119
130,2.107669734954834,0.03261322192344846,0.010947275161743163,0.0007206233701326588,0.5,0.025,0.01,7,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.30973451327433627,0.3008849557522124,0.36283185840707965,0.3274336283185841,0.35398230088495575,0.33097345132743367,0.024138374684930717,3
131,2.2667701721191404,0.10794447714015933,0.013167285919189453,0.0022769074994009385,0.5,0.025,0.01,7,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.2920353982300885,0.3185840707964602,0.336283185840708,0.3274336283185841,0.336283185840708,0.3221238938053098,0.01641348406282426,19
132,2.47606840133667,0.11632008821057056,0.013286638259887695,0.0026452915765760848,0.5,0.025,0.01,7,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.34513274336283184,0.2920353982300885,0.3274336283185841,0.3132743362831859,0.022803714560575436,103
133,2.734775352478027,0.11897562705362469,0.01398324966430664,0.0022420307001525704,0.5,0.025,0.01,7,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.7}",0.3008849557522124,0.30973451327433627,0.3274336283185841,0.3185840707964602,0.34513274336283184,0.32035398230088497,0.015225354454942693,35
134,2.869850492477417,0.12204890036792146,0.013707208633422851,0.0005568354681871816,0.5,0.025,0.01,7,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.30973451327433627,0.3185840707964602,0.336283185840708,0.3097345132743363,0.02018009601945378,149
135,1.261059617996216,0.06502110790463533,0.0088165283203125,0.0015901595722246278,0.5,0.05,0.01,5,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.2831858407079646,0.3008849557522124,0.34513274336283184,0.2831858407079646,0.3274336283185841,0.3079646017699115,0.024652014649883393,205
136,1.290144395828247,0.053321584955669174,0.008324670791625976,0.00035262104302664703,0.5,0.05,0.01,5,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.2831858407079646,0.2920353982300885,0.34513274336283184,0.3008849557522124,0.336283185840708,0.3115044247787611,0.024652014649883397,119
137,1.2594832897186279,0.06478037166906123,0.009738969802856445,0.0034840491580608755,0.5,0.05,0.01,5,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.2743362831858407,0.2831858407079646,0.336283185840708,0.2743362831858407,0.3274336283185841,0.2991150442477876,0.027074439895182944,242
138,1.6514245986938476,0.0870023401236075,0.009052610397338868,0.00046286783613880354,0.5,0.05,0.01,5,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.336283185840708,0.2831858407079646,0.3274336283185841,0.30796460176991153,0.024652014649883407,180
139,1.6981200218200683,0.062360624267403915,0.009565401077270507,0.0005255102320288258,0.5,0.05,0.01,5,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.3008849557522124,0.36283185840707965,0.2920353982300885,0.35398230088495575,0.3221238938053098,0.029931919513783645,19
140,1.7182610034942627,0.11649737236763738,0.010525083541870118,0.002654122734439849,0.5,0.05,0.01,5,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.30973451327433627,0.336283185840708,0.3008849557522124,0.3274336283185841,0.3115044247787611,0.018897483631913833,119
141,2.080302381515503,0.08341749647497243,0.01040945053100586,0.0006103103146920436,0.5,0.05,0.01,5,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.3185840707964602,0.2831858407079646,0.3274336283185841,0.30619469026548674,0.019062530290741612,209
142,2.1597020626068115,0.1219394864801,0.011382198333740235,0.0010140274492222601,0.5,0.05,0.01,5,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.7}",0.2831858407079646,0.3008849557522124,0.36283185840707965,0.2920353982300885,0.35398230088495575,0.31858407079646023,0.03311201227233576,47
143,2.1335878372192383,0.09637758897256814,0.011170530319213867,0.0003479811612280141,0.5,0.05,0.01,5,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.336283185840708,0.2920353982300885,0.336283185840708,0.30796460176991153,0.02465201464988341,180
144,1.349298620223999,0.04496163528219244,0.00782947540283203,0.0004328174318269067,0.5,0.05,0.01,6,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.5}",0.2831858407079646,0.30973451327433627,0.34513274336283184,0.3008849557522124,0.3185840707964602,0.3115044247787611,0.02048820690759331,119
145,1.4652732372283936,0.05279942694362223,0.008652019500732421,0.00034310941558104394,0.5,0.05,0.01,6,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.2920353982300885,0.34513274336283184,0.3185840707964602,0.336283185840708,0.3168141592920354,0.021964024152196202,76
146,1.4759438037872314,0.09521223649538177,0.009047412872314453,0.0008980324800788622,0.5,0.05,0.01,6,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.9}",0.26548672566371684,0.2920353982300885,0.336283185840708,0.2831858407079646,0.3274336283185841,0.3008849557522124,0.026842036970093984,238
147,1.9363925457000732,0.12414899650077604,0.009759807586669922,0.0005737502679299984,0.5,0.05,0.01,6,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3274336283185841,0.336283185840708,0.30973451327433627,0.3274336283185841,0.31504424778761064,0.022106187604950096,89
148,1.9072430610656739,0.027147488554405158,0.010423421859741211,0.0006260894403467996,0.5,0.05,0.01,6,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",0.30973451327433627,0.30973451327433627,0.35398230088495575,0.3185840707964602,0.35398230088495575,0.3292035398230088,0.020488206907593322,8
149,2.034342622756958,0.09174089790131731,0.011715078353881836,0.0013421370968816752,0.5,0.05,0.01,6,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",0.2743362831858407,0.2920353982300885,0.336283185840708,0.2920353982300885,0.336283185840708,0.30619469026548674,0.025403009016650144,209
150,2.2875091075897216,0.05049450893881364,0.012076520919799804,0.0009752476420755616,0.5,0.05,0.01,6,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.35398230088495575,0.2920353982300885,0.336283185840708,0.3168141592920354,0.026489609817868614,76
151,2.436699724197388,0.10356132764347414,0.012875604629516601,0.0017339922506878216,0.5,0.05,0.01,6,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.7}",0.2920353982300885,0.30973451327433627,0.35398230088495575,0.3185840707964602,0.34513274336283184,0.32389380530973455,0.022803714560575436,13
152,2.588836145401001,0.11389915038187566,0.013438987731933593,0.0003638855360445216,0.5,0.05,0.01,6,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.9}",0.26548672566371684,0.2831858407079646,0.3274336283185841,0.30973451327433627,0.336283185840708,0.304424778761062,0.02660760420950957,226
153,1.3984666347503663,0.017833360570024444,0.00774836540222168,0.00022941849299227735,0.5,0.05,0.01,7,150,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.30973451327433627,0.34513274336283184,0.3008849557522124,0.30973451327433627,0.31150442477876106,0.018049626596788607,143
154,1.6059593200683593,0.054026963373198254,0.008409643173217773,9.257675229579703e-05,0.5,0.05,0.01,7,150,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.2920353982300885,0.35398230088495575,0.3008849557522124,0.3274336283185841,0.3132743362831859,0.02413837468493071,103
155,1.6845346927642821,0.05543690146401388,0.009370756149291993,0.00037695768544191365,0.5,0.05,0.01,7,150,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.9}",0.26548672566371684,0.3008849557522124,0.336283185840708,0.2831858407079646,0.3274336283185841,0.3026548672566372,0.026489609817868614,230
156,1.9710662364959717,0.12266344334285698,0.010330867767333985,0.0014847039730359374,0.5,0.05,0.01,7,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.336283185840708,0.3008849557522124,0.3274336283185841,0.3115044247787611,0.021964024152196216,119
157,2.1900471687316894,0.12816582343466126,0.011878299713134765,0.0019591511940163305,0.5,0.05,0.01,7,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.30973451327433627,0.30973451327433627,0.3805309734513274,0.3185840707964602,0.35398230088495575,0.3345132743362832,0.02820774770001633,1
158,2.2499390125274656,0.08926385235063308,0.011875677108764648,0.0006830607724956152,0.5,0.05,0.01,7,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.2920353982300885,0.30973451327433627,0.336283185840708,0.3185840707964602,0.336283185840708,0.31858407079646023,0.016790854832752465,47
159,2.3430721282958986,0.022822598619420036,0.011764812469482421,0.0008294169787688407,0.5,0.05,0.01,7,250,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.3185840707964602,0.336283185840708,0.2920353982300885,0.3185840707964602,0.3097345132743363,0.019388409115227122,149
160,2.712976360321045,0.08602894775322521,0.014653825759887695,0.0017372911085606734,0.5,0.05,0.01,7,250,0.7,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.7}",0.2920353982300885,0.3185840707964602,0.3274336283185841,0.3185840707964602,0.34513274336283184,0.32035398230088497,0.017159928698818855,35
161,2.7892086029052736,0.15788476705488788,0.014596796035766602,0.0016572952064714355,0.5,0.05,0.01,7,250,0.9,"{'colsample_bytree': 0.5, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.9}",0.2743362831858407,0.30973451327433627,0.3185840707964602,0.30973451327433627,0.336283185840708,0.3097345132743363,0.02018009601945378,149
162,1.4341755390167237,0.06816863656701083,0.0075528621673583984,0.0002729286518003012,0.6,0,0.01,5,150,0.5,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.3008849557522124,0.30973451327433627,0.3274336283185841,0.3185840707964602,0.34513274336283184,0.32035398230088497,0.015225354454942693,35
163,1.4736704349517822,0.07651832983415635,0.008261680603027344,0.0006051718636561565,0.6,0,0.01,5,150,0.7,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.3274336283185841,0.2920353982300885,0.3274336283185841,0.30796460176991153,0.016221506884799432,180
164,1.4506081581115722,0.06438392364860253,0.007945489883422852,0.0003825678932926398,0.6,0,0.01,5,150,0.9,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.2831858407079646,0.2920353982300885,0.35398230088495575,0.3008849557522124,0.3274336283185841,0.31150442477876106,0.02589157316518193,143
165,1.8960302829742433,0.06222496783079465,0.01230311393737793,0.004149023199023789,0.6,0,0.01,5,200,0.5,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.3008849557522124,0.30973451327433627,0.3274336283185841,0.3008849557522124,0.35398230088495575,0.31858407079646023,0.020180096019453763,47
166,1.9518216609954835,0.04106950487656071,0.009693527221679687,0.000581455211160768,0.6,0,0.01,5,200,0.7,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.3008849557522124,0.336283185840708,0.2920353982300885,0.336283185840708,0.3132743362831859,0.019062530290741612,103
167,2.189549207687378,0.16692843755873055,0.009465646743774415,0.00039717287729956215,0.6,0,0.01,5,200,0.9,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.3008849557522124,0.336283185840708,0.2920353982300885,0.3274336283185841,0.30796460176991153,0.020488206907593325,180
168,2.320202875137329,0.04176326389571113,0.01130375862121582,0.0016876200978610772,0.6,0,0.01,5,250,0.5,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.5}",0.30973451327433627,0.3185840707964602,0.30973451327433627,0.3008849557522124,0.35398230088495575,0.3185840707964601,0.01856298846318852,70
169,2.533443260192871,0.11270240706472114,0.011946916580200195,0.0015924547214921326,0.6,0,0.01,5,250,0.7,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.7}",0.3008849557522124,0.2920353982300885,0.3274336283185841,0.2920353982300885,0.336283185840708,0.3097345132743363,0.018562988463188525,149
170,2.47547869682312,0.12245388552582116,0.011708354949951172,0.0008288307110583034,0.6,0,0.01,5,250,0.9,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.9}",0.2831858407079646,0.3008849557522124,0.336283185840708,0.2831858407079646,0.3185840707964602,0.304424778761062,0.020640537680868327,226
171,1.5512815952301025,0.026416228985233967,0.009119701385498048,0.0017050445793974024,0.6,0,0.01,6,150,0.5,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.5}",0.30973451327433627,0.3008849557522124,0.3274336283185841,0.3008849557522124,0.336283185840708,0.31504424778761064,0.014378829034753913,89
172,1.8076163291931153,0.11685352363703626,0.00905766487121582,0.0009599088443328812,0.6,0,0.01,6,150,0.7,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.3008849557522124,0.2920353982300885,0.3274336283185841,0.2920353982300885,0.336283185840708,0.3097345132743363,0.018562988463188525,149
173,1.8166853427886962,0.085265145176751,0.00912337303161621,0.00046556274748554534,0.6,0,0.01,6,150,0.9,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.9}",0.2831858407079646,0.2920353982300885,0.3274336283185841,0.2920353982300885,0.336283185840708,0.30619469026548674,0.02138592207715854,209
174,2.250590753555298,0.07773752973914107,0.009728813171386718,0.000390615488752413,0.6,0,0.01,6,200,0.5,"{'colsample_bytree': 0.6, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.30973451327433627,0.30973451327433627,0.3274336283185841,0.2920353982300885,0.34513274336283184,0.3168141592920354,0.018049626596788614,76
